DATE,SO2,NO2,PM10,PM2.5,O3,Pb,CO,AQI,AQI REMARKS,FIELD OBSERVATIONS,STATION ID,STATION NAME
25-03-2019,10.52,14.55,65.79,32.62,14.91,,0.08,66,SATISF ACTOR Y,,15,Tuem
28-03-2019,10.24,15.4,68.35,37.53,10.44,,0.07,68,SATISF ACTOR Y,,15,Tuem
04-04-2018,BDL,BDL,59,9,,,,59,Satisfactory,"LMV movement, cloudy weather from 8.30am - 11.30am",16,Panji
06-04-2018,BDL,BDL,55,5,,,,55,Satisfactory,"LMV, HMV movement, cloudy weather ",16,Panji
11-04-2018,7,18,69,,,,,69,Satisfactory,"LMV , HMV movement, FPS not working",16,Panji
13-04-2018,BDL,14,54,,,,,54,Satisfactory,"LMV movement, FPS not working",16,Panji
18-04-2018,5,10,51,3,,,,51,Good,"LMV, HMV  movement, ",16,Panji
20-04-2018,9,18,60,,,,,60,Satisfactory,"LMV, HMV  movement",16,Panji
25-04-2018,BDL,11,50,,,,,50,Good,"LMV movement,",16,Panji
27-04-2018,19,BDL,78,12,,,,78,Satisfactory,"LMV, HMV  movement",16,Panji
02-05-2018,9,BDL,118,15,,,,112,Moderately polluted,"LMV, HMV movement, power failure from 8.15 to 9.00 am",16,Panji
04-05-2018,BDL,10,47,15,,,,47,Good,"LMV movement, ",16,Panji
09-05-2018,5,BDL,53,19,,,,53,Satisfactory,"LMV movement, Heavy rain & power failure from 2.30 to 6.30am",16,Panji
11-05-2018,7,9,29,,,,,29,Good,"FPS not working, heavy rainfall, Power failure at 3am",16,Panji
16-05-2018,10,12,67,6,,,,67,Satisfactory,"LMV movement, raining, cloudy weather",16,Panji
18-05-2018,5,BDL,24,,,,,24,Good,"LMV movement, power failure from 2.15 to 3.00am",16,Panji
23-05-2018,BDL,10,46,3,,,,46,Good,LMV  movement,16,Panji
25-05-2018,4,BDL,45,4,,,,45,Good,LMV  movement,16,Panji
30-05-2018,4,BDL,34,,,,,34,Good,"LMV movement, cloudy weather, paper/plastic burning, FPS not working",16,Panji
01-06-2018,BDL,BDL,34,,,,,34,Good,"LMV, HMV movement,  FPS not working",16,Panji
06-06-2018,BDL,14,32,,,,,32,Good,"LMV, HMV movement, FPS not started due to rains",16,Panji
08-06-2018,BDL,13,12,,,,,16,Good,"LMV  movement, FPS not started due to rains, RDs stopped between 14.10-15.30, 20.05-21.00, 22.00-6.00am due to heavy rains",16,Panji
13-06-2018,5,BDL,85,,,,,85,Satisfactory,"LMV movement, cloudy weather, FPS not started due to rains",16,Panji
15-06-2018,BDL,BDL,36,,,,,36,Good,"LMV  movement, raining, FPS not started due to rains",16,Panji
22-06-2018,11,BDL,64,,,,,64,Satisfactory,raining ,16,Panji
27-06-2018,15,12,44,,,,,44,Good,"LMV  movement, raining, RDS started at 7.00am due to rains, FPS not started due to rains",16,Panji
29-06-2018,BDL,21,25,,,,,26,Good,"LMV  movement, raining, RDS stopped at 10.50-11.30am , 14.30-15.00pm, 22.30-23.30 and from 4.30am onwards due to rains",16,Panji
04-07-2018,BDL,BDL,127,,,,,118,Satisfactory,"LMV movement, raining, RDS started at 8.30 am due to rains, FPS not working",16,Panji
06-07-2018,BDL,15,56,,,,,56,Satisfactory,"raining, , RDS started at 14.15 pm due to rains, power failure from 14.30-18.15 pm, FPS not started due to rains",16,Panji
13-07-2018,BDL,BDL,84,,,,,84,Satisfactory,"LMV movement, raining, FPS not started due to rains, RDS stopped at 2.00am due to rains",16,Panji
18-07-2018,BDL,13,62,,,,,62,Satisfactory,"LMV  movement, raining, FPS not started due to rains, no power supply from 20.00pm onwards",16,Panji
20-07-2018,BDL,BDL,38,,,,,38,Good,"LMV movement, raining, FPS not started due to rains, RDS stopped at 22.15-22.40pm, 24.00-24.00 &2.35-2.55 am am due toheavy rains,",16,Panji
25-07-2018,BDL,BDL,74,,,,,74,Satisfactory,"LMV  movement, raining, paper/plastic burning, FPS not started due to rains",16,Panji
27-07-2018,4,BDL,50,,,,,50,Good,"LMV  movement, raining,  FPS not started due to rains",16,Panji
01-08-2018,6,BDL,121,,,,,114,Moderately polluted,raining,16,Panji
03-08-2018,6,BDL,134,,,,,123,Moderately polluted,"LMV movement, sweeping/fumigation",16,Panji
08-08-2018,BDL,BDL,133,,,,,122,Moderately polluted,"LMV movement, sweeping/fumigation, paper/plastic burning, raining",16,Panji
10-08-2018,4,BDL,47,,,,,47,Good,"LMV movement, raining, filter paper of 1st shift damaged ",16,Panji
24-08-2018,BDL,12,128,,,,,119,Moderately polluted,"LMV movement, sweeping/fumigation,  raining",16,Panji
29-08-2018,BDL,BDL,33,,,,,33,Good,"LMV movement, raining, RDS started at 9.30am due toheavy rains,",16,Panji
31-08-2018,BDL,BDL,20,,,,,20,Good,"LMV  movement, raining, RPS started at 8.00 am due to rains",16,Panji
05-09-2018,BDL,12,20,,,,,20,Good,"LMV movement, sweeping/fumigation",16,Panji
07-09-2018,BDL,15,47,,,,,47,Good,"LMV movement, raining, ",16,Panji
12-09-2018,BDL,11,61,,,,,61,Satisfactory,"sweeping/fumigation,",16,Panji
18-09-2018,BDL,BDL,49,,,,,49,Good,no unusual observations,16,Panji
20-09-2018,BDL,11,61,,,,,61,Satisfactory,"LMV movement,  raining, RDS stopped at 2.00 am due to heavy rains",16,Panji
26-09-2018,BDL,10,19,,,,,19,Good,"LMV movement, RDS stopped due to motor jam at 12.00-14.00pm",16,Panji
03-10-2018,BDL,BDL,42,,,,,42,Good,"LMV movement, sweeping/fumigation",16,Panji
05-10-2018,BDL,11,42,,,,,42,Good,"LMV movement, sweeping/fumigation, raining, ",16,Panji
10-10-2018,BDL,12,66,,,,,66,Satisfactory,"LMV, HMV movement, raining, ",16,Panji
12-10-2018,BDL,BDL,107,,,,,105,Moderately polluted,"LMV movement, ",16,Panji
17-10-2018,BDL,BDL,70,,,,,70,Satisfactory,"LMV movement, sweeping/fumigation, raining, ",16,Panji
19-10-2018,BDL,BDL,117,,,,,112,Moderately polluted,"LMV movement, ",16,Panji
24-10-2018,5,18,72,,,,,72,Satisfactory,"LMV  movement, sweeping/fumigation",16,Panji
26-10-2018,5,29,118,,,,,112,Satisfactory,"LMV  movement, sweeping/fumigation, paper/plastic burning",16,Panji
30-10-2018,BDL,13,76,,,,,76,Satisfactory,"LMV  movement, wood/ other burning",16,Panji
01-11-2018,BDL,14,128,,,,,119,Moderately polluted,"LMV movement, FPS not working",16,Panji
03-11-2018,BDL,BDL,74,15,,,,74,Satisfactory,"LMV movement, sweeping/fumigation, ",16,Panji
04-11-2018,BDL,12,278,106,,,,228,Poor,"LMV movement, sweeping/fumigation, paper/plastic burning",16,Panji
05-11-2018,BDL,9,94,157,,,,94,Satisfactory,"LMV movement, ",16,Panji
07-11-2018,BDL,20,77,48,,,,77,Satisfactory,"LMV movement, sweeping/fumigation, firecracker bursting",16,Panji
09-11-2018,BDL,14,82,22,,,,82,Satisfactory,"LMV movement, ",16,Panji
11-11-2018,BDL,21,79,48,,,,79,Satisfactory,"LMV movement, ",16,Panji
13-11-2018,BDL,BDL,93,86,,,,93,Satisfactory,"LMV  movement, sweeping/fumigation,",16,Panji
15-11-2018,BDL,19,80,55,,,,80,Satisfactory,"LMV  movement, sweeping/fumigation, paper/plastic burning",16,Panji
21-11-2018,BDL,11,35,30,,,,35,Good,"LMV  movement, ",16,Panji
23-11-2018,4,14,63,4,,,,63,Satisfactory,"LMV  movement, raining",16,Panji
28-11-2018,BDL,19,81,34,,,,81,Satisfactory,"LMV  movement, sweeping/ fumigation, , construction activity",16,Panji
30-11-2018,8,14,96,73,,,,96,Satisfactory,"LMV  movement, sweeping/ fumigation, FPS showing overload condition in 3rd shift",16,Panji
05-12-2018,8,16,62,37,,,,62,Satisfactory,"LMV movement, ",16,Panji
07-12-2018,5,10,63,66,,,,63,Satisfactory,"LMV movement, ",16,Panji
12-12-2018,6,16,91,50,,,,91,Satisfactory,"LMV movement, FPS started at 9.30 am ",16,Panji
14-12-2018,7,17,111,31,,,,108,Moderately polluted,"LMV, HMV movement, ",16,Panji
18-12-2018,6,22,69,24,,,,69,Satisfactory,"LMV, HMV movement, ",16,Panji
21-12-2018,7,22,155,71,,,,137,Moderately polluted,"LMV, HMV movement, ",16,Panji
26-12-2018,7,27,81,82,,,,81,Satisfactory,"LMV, HMV movement, ",16,Panji
28-12-2018,7,28,209,76,,,,172,Moderately polluted,"LMV  movement, construction activity",16,Panji
02-01-2019,BDL,15,100,32,,,,100,Satisfactory,"LMV, HMV movement, sweeping/ fumigation",16,Panji
04-01-2019,BDL,13,77,68,,,,77,Satisfactory,"LMV movement, ",16,Panji
09-01-2019,BDL,BDL,233,76,,,,188,Moderately polluted,"LMV, HMV movement, paper/ plastic burning, sweeping/ fumigation, ",16,Panji
11-01-2019,BDL,13,128,47,,,,119,Moderately polluted,"LMV movement, paper/ plastic burning, sweeping/ fumigation, wood/ other burning",16,Panji
16-01-2019,5,19,120,69,,,,114,Moderately polluted,"LMV movement, paper/ plastic burning, sweeping/ fumigation,",16,Panji
18-01-2019,5,10,173,80,,,,149,Moderately polluted,"LMV, HMV  movement, paper/ plastic burning, sweeping/ fumigation,",16,Panji
23-01-2019,5,35,52,35,,,,52,Satisfactory,"LMV, HMV  movement, sweeping/ fumigation,",16,Panji
25-01-2019,4,17,82,27,,,,82,Satisfactory,"LMV, HMV  movement,",16,Panji
30-01-2019,7,12,169,48,,,,146,Moderately polluted,"LMV, HMV  movement, sweeping/ fumigation, construction activity",16,Panji
01-02-2019,BDL,20,139,84,,,,127,Moderately polluted,"LMV movement, paper/ plastic burning, sweeping/ fumigation, ",16,Panji
06-02-2019,BDL,24,116,67,,,,111,Moderately polluted,"LMV movement, construction activity, sweeping/ fumigation,",16,Panji
08-02-2019,BDL,27,116,35,,,,111,Moderately polluted,"LMV movement, sweeping/ fumigation,",16,Panji
13-02-2019,BDL,28,141,38,,,,126,Moderately polluted,"LMV, HMV movement, ",16,Panji
15-02-2019,BDL,12,100,47,,,,100,Satisfactory,"LMV, HMV movement, ",16,Panji
20-02-2019,17,12,95,44,,,,95,Satisfactory,"LMV, HMV movement, ",16,Panji
22-02-2019,BDL,16,97,58,,,,97,Satisfactory,"LMV, HMV movement, ",16,Panji
27-02-2019,BDL,BDL,128,55,,,,119,Moderately polluted,"LMV, HMV movement, ",16,Panji
01-03-2019,BDL,18,100,51,,,,100,Satisfactory,"LMV , HMV movement, ",16,Panji
06-03-2019,BDL,13,99,54,,,,99,Satisfactory,"LMV , HMV movement, ",16,Panji
08-03-2019,BDL,12,135,89,,,,123,Moderately polluted,"LMV , HMV movement, ",16,Panji
13-03-2019,BDL,13,117,46,,,,112,Moderately polluted,"LMV movement, power failure from 7.10-7.50am",16,Panji
15-03-2019,5,15,107,69,,,,105,Moderately polluted,"LMV, HMV movement, ",16,Panji
19-03-2019,9,19,80,58,,,,80,Satisfactory,"LMV, HMV movement, ",16,Panji
22-03-2019,9,13,71,28,,,,71,Satisfactory,"LMV, HMV movement, ",16,Panji
27-03-2019,4,19,78,67,,,,78,Satisfactory,"LMV, HMV movement, ",16,Panji
29-03-2019,7,16,69,39,,,,69,Satisfactory,"LMV, HMV movement, ",16,Panji
04-04-2018,BDL,BDL,58,,,,,58,Satisfactory,LMV movement.,17,Vasco
06-04-2018,BDL,BDL,75,,,,,75,Satisfactory,LMV movement.,17,Vasco
11-04-2018,4,9,78,,,,,78,Satisfactory,"LMV, HMV movement.sweeping/fumigation",17,Vasco
13-04-2018,BDL,BDL,46,,,,,46,Good,"LMV, HMV movement.sweeping/fumigation",17,Vasco
18-04-2018,4,BDL,178,,,,,152,Moderately polluted,"LMV, HMV movement.",17,Vasco
20-04-2018,9,BDL,62,,,,,62,Satisfactory,"LMV, HMV movement, sweeping/ fumigation, ",17,Vasco
25-04-2018,BDL,BDL,52,,,,,52,Satisfactory," LMV movement, ",17,Vasco
27-04-2018,14,BDL,41,,,,,41,Good," LMV movement, ",17,Vasco
02-05-2018,9,BDL,54,,,,,54,Satisfactory,"LMV movement, Sweeping/ Fumigation,",17,Vasco
04-05-2018,4,BDL,32,,,,,32,Good,"LMV,HMV movement, power cut from 8:15 to10:45 & 13:00to 13:45",17,Vasco
09-05-2018,BDL,BDL,58,,,,,58,Satisfactory,"LMV, HMV movement, RDS stopped due to heavy rain, winds & no power from 2:00 am,",17,Vasco
11-05-2018,6,9,34,,,,,34,Good,"LMV movement, Sweeping/Fumigation, Power cut from 13:00 to13:30",17,Vasco
16-05-2018,8,BDL,50,,,,,50,Good,"LMV, HMV movement",17,Vasco
18-05-2018,10,20,31,,,,,31,Good,"LMV movement.sweeping/fumigation,",17,Vasco
23-05-2018,7,9,70,,,,,70,Satisfactory,"LMV movement.sweeping/fumigation,",17,Vasco
25-05-2018,8,10,88,,,,,88,Satisfactory,"LMV movement.sweeping/fumigation, cloudy & windy weather",17,Vasco
30-05-2018,4,18,56,,,,,56,Satisfactory,LMV movement power cut from 6.00am-10.am,17,Vasco
01-06-2018,4,BDL,42,,,,,42,Good,"LMV movement, raining, power failure from 8.40-9.10, 11.50-12.05, RDS stopped from 21.30-22.30 & 22.00-6.00am due to rains & lightning ",17,Vasco
06-06-2018,BDL,12,17,,,,,17,Good,"LMV movement, cloudy weather, raining",17,Vasco
08-06-2018,BDL,19,17,,,,,24,Good,"LMV movement, raining, ",17,Vasco
13-06-2018,BDL,21,75,,,,,75,Satisfactory,no unusual activity observed,17,Vasco
15-06-2018,5,14,249,,,,,199,Moderately polluted,"LMV, HMV movement, raining in 3rd shift, RDS stopped from 7.20-7.50, 8.30-9.55, 1.10-3.00am due to heavy rains, power failure from 10.05-10.30am",17,Vasco
22-06-2018,BDL,BDL,96,,,,,96,Satisfactory,"LMV movement, sweeping/ fumigation, raining, RDS stopped due to heavy rains from 17.30-18.00 pm, windy weather, paper burning",17,Vasco
27-06-2018,14,12,95,,,,,95,Satisfactory,"LMV, HMV movement, drizzling at 8.30am, power failure 15.00-17.50 pm, raining",17,Vasco
29-06-2018,8,13,47,,,,,47,Good,"LMV, HMV movement, drizzling at 8.30am, power failure 15.00-17.50 pm, raining, RDS not working from 2nd shift onwards",17,Vasco
03-07-2018,,,,,,,,-,-,RDS not started due to heavy rains,17,Vasco
05-07-2018,BDL,BDL,92,,,,,92,Satisfactory,"raining, loading/unloading",17,Vasco
10-07-2018,BDL,9,31,,,,,31,Good,"LMV, HMV movement, raining, ",17,Vasco
12-07-2018,BDL,BDL,39,,,,,39,Good,"LMV, HMV movement, raining, ",17,Vasco
17-07-2018,BDL,BDL,58,,,,,58,Satisfactory,"LMV,  movement, raining, ",17,Vasco
19-07-2018,BDL,9,60,,,,,60,Satisfactory,"LMV,  movement, raining, ",17,Vasco
24-07-2018,8,BDL,71,,,,,71,Satisfactory,"LMV, HMV movement, raining, ",17,Vasco
26-07-2018,4,9,70,,,,,70,Satisfactory,"cloudy weather, raining",17,Vasco
31-07-2018,BDL,BDL,37,,,,,37,Good,"LMV movement,  raining, ",17,Vasco
02-08-2018,8,BDL,31,,,,,31,Good,power failre from 9.30-9.50 & 10.10-10.40am,17,Vasco
07-08-2018,BDL,BDL,38,,,,,38,Good,"LMV, HMV movement, raining, sweeping/fumigation",17,Vasco
09-08-2018,BDL,BDL,35,,,,,35,Good,"LMV, HMV movement",17,Vasco
14-08-2018,BDL,BDL,44,,,,,44,Good,"LMV movement, raining, sweeping/fumigation, RDS stopped from 18.20-18.50 pm due to heavy rains",17,Vasco
21-08-2018,4,9,55,,,,,55,Satisfactory,"LMV movement, raining",17,Vasco
23-08-2018,8,15,36,,,,,36,Good,"LMV, HMV movement, raining, RDS stopped between 7.30-8.30 am due to heavy rains",17,Vasco
30-08-2018,BDL,BDL,19,,,,,19,Good,"LMV, HMV movement,  raining, ",17,Vasco
04-09-2018,BDL,BDL,71,,,,,71,Satisfactory,"LMV movement, raining, sweeping/fumigation",17,Vasco
06-09-2018,BDL,BDL,102,,,,,102,Moderately polluted,"LMV, HMV movement, raining, sweeping/fumigation",17,Vasco
11-09-2018,BDL,11,19,,,,,19,Good,"LMV movement, sweeping/fumigation",17,Vasco
19-09-2018,BDL,BDL,49,,,,,49,Good,"LMV, HMV movement, wood/other burning, sweeping/fumigation, ",17,Vasco
21-09-2018,BDL,17,48,,,,,48,Good,"LMV movement, raining, ",17,Vasco
25-09-2018,BDL,9,117,,,,,117,Moderately polluted,"LMV movement, paper/plastic burning, sweeping/fumigation, ",17,Vasco
27-09-2018,BDL,10,105,,,,,105,Moderately polluted,"LMV movement,sweeping/fumigation, construction activity",17,Vasco
04-10-2018,BDL,13,45,,,,,45,Satisfactory,"LMV movement, ",17,Vasco
09-10-2018,BDL,17,34,,,,,34,Good,"LMV, HMV movement, ",17,Vasco
11-10-2018,BDL,13,49,,,,,49,Good,"LMV, HMV movement, ",17,Vasco
16-10-2018,BDL,10,59,,,,,59,Satisfactory,"LMV movement, paper/plastic burning, raining, sweeping/fumigation, ",17,Vasco
23-10-2018,BDL,15,88,,,,,88,Satisfactory,"LMV movement,",17,Vasco
25-10-2018,BDL,17,39,,,,,39,Good,"LMV movement,",17,Vasco
31-10-2018,BDL,BDL,63,,,,,63,Satisfactory,"LMV movement, wood/other burning,",17,Vasco
02-11-2018,BDL,13,41,,,,,41,Good,"LMV movement, RDS stopped from 9.15-9.35 am for calibration, FPS not working",17,Vasco
05-11-2018,4,BDL,27,,,,,27,Good,"LMV movement, FPS not working",17,Vasco
08-11-2018,BDL,BDL,100,,,,,100,Satisfactory,"LMV movement,  sweeping/fumigation, FPS not working",17,Vasco
14-11-2018,BDL,17,159,,,,,139,Moderately polluted,"LMV movement, sweeping/fumigation, FPS not working",17,Vasco
16-11-2018,BDL,21,112,,,,,108,Moderately polluted,"LMV movement,FPS not working",17,Vasco
20-11-2018,5,12,25,,,,,25,Good,"LMV, HMV  movement,FPS not working",17,Vasco
22-11-2018,6,26,50,,,,,50,Good,"LMV movement, paper/plastic burning,  sweeping/fumigation, FPS not working",17,Vasco
27-11-2018,7,12,150,98,,,,133,Moderately polluted,"LMV movement, sweeping/fumigation, ",17,Vasco
29-11-2018,7,BDL,155,97,,,,137,Moderately polluted,"LMV movement, sweeping/fumigation, ",17,Vasco
04-12-2018,6,21,187,,,,,158,Moderately polluted,"LMV movement,  sweeping/fumigation, FPS not working",17,Vasco
06-12-2018,6,12,221,,,,,180,Moderately polluted,"LMV movement,  sweeping/fumigation, FPS not working",17,Vasco
11-12-2018,7,13,59,77,,,,59,Satisfactory,"LMV movement,  sweeping/fumigation, ",17,Vasco
13-12-2018,7,BDL,53,64,,,,53,Satisfactory,"LMV , HMV movement, ",17,Vasco
18-12-2018,8,BDL,41,24,,,,41,Good,"LMV movement,",17,Vasco
20-12-2018,BDL,BDL,78,15,,,,78,Satisfactory,"LMV movement,",17,Vasco
27-12-2018,BDL,BDL,304,64,,,,254,Poor,"LMV, HMV movement,  sweeping/fumigation, ",17,Vasco
29-12-2018,BDL,BDL,180,44,,,,153,Moderately polluted,"LMV, HMV movement, sweeping/fumigation, ",17,Vasco
01-01-2019,BDL,16,169,44,,,,146,Moderately polluted,"LMV, HMV movement,  sweeping/fumigation, wood/other burning",17,Vasco
03-01-2019,BDL,19,46,9,,,,46,Good,"LMV, HMV movement,  wood/other burning",17,Vasco
08-01-2019,BDL,13,222,105,,,,181,Moderately polluted,"LMV movement,  sweeping/fumigation, wood/other burning",17,Vasco
10-01-2019,BDL,15,116,53,,,,111,Moderately polluted,"LMV movement,  sweeping/fumigation,",17,Vasco
15-01-2019,BDL,11,208,43,,,,172,Moderately polluted,"LMV movement,",17,Vasco
17-01-2019,BDL,16,123,41,,,,116,Moderately polluted,"LMV movement,sweeping/fumigation, ",17,Vasco
22-01-2019,6,29,31,14,,,,31,Good,"LMV movement,   paper/ plastic burning, FPS showing overload condition in 3rd shift",17,Vasco
24-01-2019,8,24,28,,,,,28,Good,FPS showing overload condition,17,Vasco
29-01-2019,5,9,112,,,,,108,Moderately polluted,"LMV movement,sweeping/fumigation, FPS showing overload condition",17,Vasco
31-01-2019,BDL,BDL,44,,,,,44,Good,"LMV, HMV movement,sweeping/fumigation, FPS showing overload condition",17,Vasco
05-02-2019,BDL,9,249,,,,,199,Moderately polluted,"LMV movement,  FPS not working- showing overload condition, windy conditions",17,Vasco
07-02-2019,BDL,9,126,,,,,118,Moderately polluted,"LMV movement,  sweeping/ fumigation, FPS not working- showing overload condition, windy conditions",17,Vasco
13-02-2019,BDL,18,116,,,,,111,Moderately polluted,"LMV movement,paper/ plastic burning, sweeeping/ fumigation, FPS showing overload condition in 1st shift, repaired in 2nd shift & started at 6.00 pm, run for observation for 12 hrs, heavy movement of light vehicles due to function nearby in 3rd shift",17,Vasco
15-02-2019,BDL,BDL,84,41,,,,84,Satisfactory,"LMV, HMV movement,  ",17,Vasco
18-02-2019,10,26,96,86,,,,96,Satisfactory,"LMV, HMV movement,  power cut from 9.15-9.40 am, 11.30-12.45 pm, PWD work in progress on main road",17,Vasco
21-02-2019,5,BDL,98,59,,,,98,Satisfactory,"LMV, HMV movement,   sweeping/ fumigation, windy conditions in 1st & 3rd shift",17,Vasco
25-02-2019,BDL,19,109,35,,,,106,Moderately polluted,"LMV,  movement,  paper/ plastic burning",17,Vasco
27-02-2019,BDL,BDL,126,35,,,,118,Moderately polluted,"LMV movement,   sweeping/ fumigation, paper/ plastic burning, ",17,Vasco
05-03-2019,BDL,20,148,114,,,,132,Moderately polluted,"LMV, HMV  movement,  construction activity, sweeping/ fuigation, heavy traffic movement in 2nd & 3rd shidt due to musical programme",17,Vasco
07-03-2019,BDL,14,124,58,,,,116,Moderately polluted,"LMV movement,  ",17,Vasco
11-03-2019,5,BDL,181,8,,,,154,Moderately polluted,"LMV movement,  sweeping/ fumigation, winds blowing in 3rd shift",17,Vasco
13-03-2019,7,11,263,43,,,,213,Poor,"LMV, HMV  movement, sweeping/ fumigation,, winds blowing in 3rd shift",17,Vasco
20-03-2019,7,9,52,36,,,,52,Satisfactory,"LMV  movement, ",17,Vasco
22-03-2019,7,13,215,11,,,,176,Moderately polluted,"LMV  movement, sweeping/ fumigation,",17,Vasco
27-03-2019,8,9,77,69,,,,77,Satisfactory,"LMV movement,   sweeping/ fumigation, paper/ plastic burning, ",17,Vasco
29-03-2019,3,BDL,50,48,,,,50,Satisfactory,"LMV, HMV movement,   sweeping/ fumigation, programme going on near station in 3rd shift",17,Vasco
11-04-2018,12,BDL,162,,,,,141,Moderately polluted,"LMV, HMV movement,loading/unloading, RDS started at 10.15 0am due to issues with security at gate entry",18,Marmugoa(MPT)
13-04-2018,7,BDL,140,,,,,127,Moderately polluted,"LMV, HMV movement,loading/unloading at JSW,  train & ship emmisions, RDS started at 9.00 0am due to issues with security at gate entry",18,Marmugoa(MPT)
20-04-2018,10,BDL,147,,,,,131,Moderately polluted,"LMV, HMV movement,loading/unloading,  train & ship emmisions, RDS started at 14.00 0pm due to issues with security at gate entry",18,Marmugoa(MPT)
25-04-2018,BDL,BDL,142,,,,,128,Moderately polluted,"LMV, HMV movement, loading/unloading at M/s. Adani in 3rd shift, RDS started at 14.00 due to issues with security at gate entry",18,Marmugoa(MPT)
22-06-2018,7,BDL,195,,,,,163,Moderately polluted,"HMV movement, loading/unloading ,  construction activity, RDS started at 10.00 0am due to delay in issue of  security pass by MPT, raining in 3rd shift",18,Marmugoa(MPT)
27-06-2018,11,14,86,,,,,86,Satisfactory,"monitoring could not be conducted as entry denied to staff by M/s. MPT, plant in operation in 1st shift",18,Marmugoa(MPT)
29-06-2018,6,BDL,46,,,,,46,Good,"LMV, HMV movement, loading/unloading, raining, RDS started at 10.45 am due to heavy rain",18,Marmugoa(MPT)
05-07-2018,BDL,BDL,54,,,,,54,Satisfactory,raining,18,Marmugoa(MPT)
10-07-2018,BDL,BDL,58,,,,,58,Satisfactory,"LMV, HMV movement, raining, plant in operation, loading/unloading, RDS stopped at 3.00am due to heavy rain",18,Marmugoa(MPT)
12-07-2018,BDL,BDL,41,,,,,41,Good,"LMV movement,  raining ",18,Marmugoa(MPT)
19-07-2018,BDL,BDL,99,,,,,99,Satisfactory,"LMV movement, raining, ",18,Marmugoa(MPT)
24-07-2018,BDL,BDL,53,,,,,53,Satisfactory,"LMV movement, raining, RDS started at 10.15 due to delay in issue of passes by MPT",18,Marmugoa(MPT)
26-07-2018,7,BDL,47,,,,,47,Good,"LMV movement, raining, ",18,Marmugoa(MPT)
31-07-2018,BDL,BDL,60,,,,,60,Satisfactory,"LMV movement, raining, loading/unloading, RDS started at 1.00 pm due to vehicle breakdown",18,Marmugoa(MPT)
02-08-2018,6,BDL,111,,,,,111,Moderately polluted,"LMV movement, raining, adani plant in operation",18,Marmugoa(MPT)
07-08-2018,BDL,12,38,,,,,38,Good,"LMV movement, raining, ",18,Marmugoa(MPT)
09-08-2018,BDL,22,41,,,,,41,Good,LMV movement,18,Marmugoa(MPT)
14-08-2018,BDL,BDL,75,,,,,75,Satisfactory,"LMV movement,  raining , adani plant in operation",18,Marmugoa(MPT)
21-08-2018,BDL,16,58,,,,,58,Satisfactory,"LMV movement, raining, ",18,Marmugoa(MPT)
23-08-2018,BDL,10,62,,,,,62,Satisfactory,"LMV movement, raining, ",18,Marmugoa(MPT)
30-08-2018,BDL,BDL,28,,,,,28,Good,"LMV movement, ",18,Marmugoa(MPT)
04-09-2018,BDL,15,51,,,,,51,Satisfactory,"LMV movement, raining, sweeping/fumigation, adani plant in operation",18,Marmugoa(MPT)
06-09-2018,BDL,BDL,65,,,,,65,Satisfactory,"LMV movement, raining,loading/unloading, adani plant in operation",18,Marmugoa(MPT)
11-09-2018,BDL,14,21,,,,,21,Good,"LMV movement, adani plant in operation",18,Marmugoa(MPT)
19-09-2018,BDL,BDL,44,,,,,44,Good,"LMV movement, adani plant in operation, paper/plastic burning",18,Marmugoa(MPT)
21-09-2018,5,BDL,36,,,,,36,Good,"LMV movement, sweeping/fumigation, adani plant in operation",18,Marmugoa(MPT)
25-09-2018,BDL,BDL,66,,,,,66,Satisfactory,"LMV movement, sweeping/fumigation, adani plant in operation",18,Marmugoa(MPT)
27-09-2018,BDL,9,33,,,,,33,Good,no unusual observations,18,Marmugoa(MPT)
04-10-2018,BDL,17,54,,,,,54,Satisfactory,"LMV movement, ",18,Marmugoa(MPT)
09-10-2018,BDL,15,28,,,,,28,Good,"LMV movement, raining, power failure from 10.30-11.00 am",18,Marmugoa(MPT)
11-10-2018,BDL,14,52,,,,,52,Satisfactory,"LMV movement, ",18,Marmugoa(MPT)
16-10-2018,BDL,16,57,,,,,57,Satisfactory,"LMV movement, adani plant in operation, ",18,Marmugoa(MPT)
23-10-2018,BDL,24,28,,,,,28,Good,"LMV movement, RDS started at 14.30 pm due to vehicle breakdown",18,Marmugoa(MPT)
25-10-2018,9,18,60,,,,,60,Satisfactory,"LMV movement, power failure from 16.00-1700 pm ",18,Marmugoa(MPT)
31-10-2018,BDL,BDL,50,,,,,50,Good,"LMV movement, adani plant in operation, ",18,Marmugoa(MPT)
02-11-2018,BDL,BDL,230,,,,,186,Moderately polluted,"LMV movement, train emmisions, loading/unloading, FPS not working",18,Marmugoa(MPT)
05-11-2018,BDL,BDL,35,,,,,35,Good,"LMV movement, sweeping/ fumigation. Adani plant in operation, FPS not working",18,Marmugoa(MPT)
08-11-2018,BDL,BDL,134,,,,,123,Moderately polluted,"LMV movement, power failure from 8.30-9.30 am. Adani plant in operation, FPS not working",18,Marmugoa(MPT)
14-11-2018,BDL,25,272,,,,,222,Poor,"LMV movement, adani plant in operation, sweeping/ fumigation, loading/ unloading, FPS not working",18,Marmugoa(MPT)
16-11-2018,BDL,21,296,,,,,246,Poor,"LMV movement, adani plant in operation, sweeping/ fumigation, FPS not working",18,Marmugoa(MPT)
