DATE,SO2,NO2 ,PM10,PM2.5,O3,Pb,CO,AQI,AQI REMARKS,FIELD OBSERVATIONS,Station ID,Station Name
31-01-2018,7.2,15.6,88.6,28.2,<0.5,<0.5,<0.01,89,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
02-02-2018,8.9,14.2,91.4,28,<0.5,<0.5,<0.01,91,SATISFACTORY, NO MINING ORE TRANPORTATION OBSERVED,11,Honda
07-02-2018,8,13.8,87.9,27.9,1,<0.5,0.98,88,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
09-02-2018,9.6,15.5,86.4,26.8,0.9,<0.5,<0.01,86,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
14-02-2018,9.4,16,89.9,27.8,<0.5,<0.5,0.44,90,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
16-02-2018,7.4,13.6,93.4,31.3,<0.5,<0.5,0.64,93,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
21-02-2018,10.3,14.1,81.9,26.5,0.6,<0.5,<0.01,82,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
23-02-2018,8,11.6,144.9,44.4,0.6,<0.5,0.89,130,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
27-02-2018,8.2,12.6,89.7,28.4,<0.5,<0.5,0.71,90,SATISFACTORY, NO MINING ORE TRANPORTATION OBSERVED,11,Honda
03-03-2018,7.5,15.6,67.2,21.1,1.4,<0.5,0.88,67,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
07-03-2018,7.9,14.7,120.9,37.7,0.6,<0.5,<0.01,114,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
09-03-2018,8,16.5,120.1,37.5,0.8,<0.5,0.39,113,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
14-03-2018,8.2,15.8,100.9,31.8,1.2,<0.5,0.72,101,MODERATELY POLLUTED, MINING ORE TRANPORTATION OBSEEVED,11,Honda
16-03-2018,9,14.9,62,20.5,<0.5,<0.5,<0.01,62,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
21-03-2018,6.5,15.7,127,40.1,0.6,<0.5,0.23,118,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
23-03-2018,7.3,13,47.3,15.2,<0.5,<0.5,<0.01,47,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
26-03-2018,7.5,15.2,65,20.6,0.9,<0.5,0.51,65,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
28-03-2018,6.2,13.6,67,21.1,<0.5,<0.5,0.55,67,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,11,Honda
05-04-2017,8.9,16.3,48.9,15.9,<0.5,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
07-04-2017,9.6,16.3,63.1,20.2,2,<0.5,<0.01,63,SATISFACTORY,No unsual activity,12,Bicholim
12-04-2017,8.5,15.4,54.3,17.8,<0.5,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
15-04-2017,8.6,15.7,81.2,26.7,2.4,<0.5,<0.01,81,SATISFACTORY,No unsual activity,12,Bicholim
19-04-2017,7.4,17.3,52.4,17.1,<0.5,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
21-04-2017,9,16.7,41.6,14,1.7,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
26-04-2017,7.8,16.8,69,22.6,1.8,<0.5,<0.01,70,SATISFACTORY,No unsual activity,12,Bicholim
28-04-2017,7.8,17,66.7,22.1,<0.5,<0.5,<0.01,61,SATISFACTORY,No unsual activity,12,Bicholim
03-05-2017,7.1,13.3,128.3,41.2,<0.5,<0.5,<0.01,119,MODERATELY POLLUTED,No unsual activity,12,Bicholim
05-05-2017,8.1,13.1,50.5,16.8,2,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
10-05-2017,7.7,13.1,45.3,15,<0.5,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
12-05-2017,7.8,13.7,54.8,18.5,2.4,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
17-05-2017,7.4,12.8,66.7,21.5,<0.5,<0.5,<0.01,67,SATISFACTORY,No unsual activity,12,Bicholim
19-05-2017,8,10.4,54.8,18.3,1.6,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
24-05-2017,5.7,12.2,52.2,17.2,1.4,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
26-05-2017,6.8,10.7,54.8,18.4,<0.5,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
31-05-2017,8.8,14.1,31.1,10.3,<0.5,<0.5,<0.01,57,SATISFACTORY,No unsual activity,12,Bicholim
02-06-2017,5.6,9.7,42.2,13.5,<0.5, -,<0.01,42,GOOD,No unusual activity; ,12,Bicholim
07-06-2017,6.6,12.1,47,15.6,2.1, -,<0.01,47,GOOD,No unusual activity; rainfall observed,12,Bicholim
09-06-2017,5.5,10.5,33.8,11.2,<0.5, -,<0.01,34,GOOD,No unusual activity; rainfall observed,12,Bicholim
14-06-2017,5,12,28.4,9.4,2.1, -,<0.01,28,GOOD,No unusual activity; rainfall observed,12,Bicholim
16-06-2017,6.7,10.4,32.4,10.7,<0.5, -,<0.01,32,GOOD,No unusual activity; rainfall observed,12,Bicholim
21-06-2017,5.6,9,40.4,13.2,1.4, -,<0.01,40,GOOD,No unusual activity; rainfall observed,12,Bicholim
23-06-2017,4.6,10.6,34.6,11.2,1.3, -,<0.01,35,GOOD,No unusual activity; rainfall observed,12,Bicholim
28-06-2017,5.4,10.7,34.2,11.4,<0.5, -,<0.01,34,GOOD,No unusual activity; rainfall observed,12,Bicholim
30-06-2017,8.4,11.1,29.5,9.8,<0.5, -,<0.01,30,GOOD,No unusual activity; rainfall observed,12,Bicholim
05-07-2017,4.5,7.8,60.7,19.8,<0.5,<0.5,<0.01,61,SATISFACTORY,No unusual activity; ,12,Bicholim
07-07-2017,5.5,7.5,45.9,15.3,2.1,<0.5,<0.01,46,GOOD,No unusual activity; ,12,Bicholim
12-07-2017,4.8,11,44.6,14.6,<0.5,<0.5,<0.01,45,GOOD,No unusual activity; ,12,Bicholim
14-07-2017,4,12.3,47.6,15.6,2.4,0.546,<0.01,48,GOOD,No unusual activity; ,12,Bicholim
19-07-2017,8.1,11.2,38.6,12.9,<0.5,<0.5,<0.01,39,GOOD,No unusual activity; ,12,Bicholim
21-07-2017,5.2,8.9,34.7,11.6,2.2,<0.5,<0.01,35,GOOD,No unusual activity; ,12,Bicholim
26-07-2017,4.5,11.3,23.9,8,1.5,<0.5,<0.01,24,GOOD,No unusual activity; ,12,Bicholim
28-07-2017,5.6,10.3,23.4,8,<0.5,<0.5,<0.01,23,GOOD,No unusual activity; ,12,Bicholim
02-08-2017,4.3,9.5,28.5,9.4,<0.5,<0.5,<0.01,29,GOOD,No unusual activity;,12,Bicholim
04-08-2017,7.1,10.7,29.8,9.9,0.8,<0.5,<0.01,30,GOOD,No unusual activity;,12,Bicholim
09-08-2017,4.9,10.3,52.9,17,<0.5,<0.5,<0.01,53,SATISFACTORY,No unusual activity;,12,Bicholim
11-08-2017,4.8,10.9,29.5,9.9,2.04,0.546,<0.01,30,GOOD,No unusual activity;,12,Bicholim
17-08-2017,7.2,10.8,30.7,10,<0.5,<0.5,<0.01,31,GOOD,No unusual activity;,12,Bicholim
19-08-2017,6.4,11.5,38.1,12.7,0.99,<0.5,<0.01,38,GOOD,No unusual activity;,12,Bicholim
21-08-2017,5.1,11.3,38.1,12.4,<0.5,<0.5,<0.01,38,GOOD,No unusual activity;,12,Bicholim
23-08-2017,7,11.9,30.5,10,2,<0.5,<0.01,31,GOOD,No unusual activity;,12,Bicholim
30-08-2017,5.8,11,30.7,10.2,<0.5,<0.5,<0.01,31,GOOD,No unusual activity;,12,Bicholim
01-09-2017,6.9,11.6,39.5,13.3,<0.5,<0.5,<0.01,40,GOOD,No mine ore transport observed,12,Bicholim
06-09-2017,6.9,10.4,42.1,14.2,0.6,<0.5,<0.01,42,GOOD,No mine ore transport observed,12,Bicholim
08-09-2017,9.4,11.3,42.9,14,<0.5,<0.5,<0.01,43,GOOD,No mine ore transport observed,12,Bicholim
13-09-2017,9.5,11.6,39.1,13,0.8,<0.5,<0.01,39,GOOD,No mine ore transport observed,12,Bicholim
18-09-2017,9,12.9,37.8,12.4,<0.5,<0.5,<0.01,38,GOOD,No mine ore transport observed,12,Bicholim
20-09-2017,8.5,12.1,35.8,11.8,0.8,<0.5,<0.01,36,GOOD,No mine ore transport observed,12,Bicholim
22-09-2017,9.2,10.2,29.6,9.7,<0.5,<0.5,<0.01,30,GOOD,No mine ore transport observed,12,Bicholim
26-09-2017,6.5,11.6,34.9,11.3,0.6,<0.5,<0.01,35,GOOD,No mine ore transport observed,12,Bicholim
28-09-2017,7,12.7,33.4,11,<0.5,<0.5,<0.01,33,GOOD,No mine ore transport observed;rainfall observed ,12,Bicholim
04-10-2017,7.9,11.5,44.3,14.6,<0.5,<0.5,<0.01,44,GOOD,"power failure,No mining ore transport is observed, rainfall observed",12,Bicholim
06-10-2017,10.5,11.3,42.9,14.1,0.8,<0.5,<0.01,43,GOOD,"power failure,No mining ore transport is observed, rainfall observed",12,Bicholim
11-10-2017,8.9,13.6,53.5,17.2,<0.5,<0.5,<0.01,54,SATISFACTORY,"power failure,No mining ore transport is observed",12,Bicholim
13-10-2017,11.2,13.7,43.3,14.4,0.8,<0.5,<0.01,43,GOOD,"power failure,No mining ore transport is observed",12,Bicholim
17-10-2017,10.7,13.2,58.1,18.8,<0.5,<0.5,<0.01,58,SATISFACTORY,"power failure,No mining ore transport is observed",12,Bicholim
21-10-2017,7.6,13.4,46.9,15.8,0.6,<0.5,<0.01,47,GOOD,"power failure,No mining ore transport is observed",12,Bicholim
25-10-2017,9.8,14.4,56.1,18.2,<0.5,<0.5,<0.01,56,SATISFACTORY,"No mining ore transport is observed, rainfall observed",12,Bicholim
27-10-2017,9.6,12.4,52.6,17,0.6,<0.5,<0.01,53,SATISFACTORY,No mining ore transport is observed,12,Bicholim
02-11-2017,9.8,13.5,56.5,18.3,0.7,<0.5,<0.01,57,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
04-11-2017,9.7,12,59.9,20.4,<0.5,<0.5,<0.01,60,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
08-11-2017,7.9,12.7,58.9,19.1,<0.5,<0.5,<0.01,59,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
10-11-2017,10.9,13.6,58.9,19.4,<0.5,<0.5,<0.01,59,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
15-11-2017,10.1,13.2,56.1,18.4,0.8,<0.5,<0.01,56,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
17-11-2017,8.3,14.2,49.6,16.4,0.9,<0.5,<0.01,50,GOOD,"No mining ore transport is observed, ",12,Bicholim
22-11-2017,9.1,14,70.2,22.7,<0.5,<0.5,<0.01,70,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
24-11-2017,8.2,10.1,77.9,26,0.7,<0.5,<0.01,78,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
28-11-2017,7.2,12.7,89.3,29,<0.5,<0.5,<0.01,89,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
30-11-2017,7.9,13.3,75.6,25.2,0.7,<0.5,<0.01,76,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
06-12-2017,8.2,12.6,60.9,20.7,0.8,<0.5,<0.01,61,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
08-12-2017,9.2,13.2,79.3,26,<0.5,<0.5,0.95,79,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
13-12-2017,6.9,10.9,67.6,21.7,<0.5,<0.5,<0.01,68,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
15-12-2017,7.7,11.2,77.5,25.4,<0.5,<0.5,0.54,78,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
20-12-2017,8.9,13.7,89.7,28.6,0.8,<0.5,0.85,90,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
22-12-2017,9.3,16.1,84.1,27.6,0.9,<0.5,<0.01,84,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
27-12-2017,10.7,13.9,86.3,28,0.6,<0.5,0.74,86,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
29-12-2017,8.2,15.1,80.1,25.8,<0.5,<0.5,0.9,80,SATISFACTORY,"No mining ore transport is observed, ",12,Bicholim
04-01-2018,6.5,14,89.5,26.9,<0.5,<0.5,0.77,90,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
06-01-2018,6.9,13.2,84.4,28,0.7,<0.5,0.87,84,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
10-01-2018,7.3,11.7,90.6,29.2,<0.5,<0.5,<0.01,91,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
12-01-2018,5.8,14.5,86.3,28.2,<0.5,<0.5,0.48,86,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
17-01-2018,7.2,10.2,82.5,26.6,0.8,<0.5,0.46,83,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
19-01-2018,8.5,14.8,91.1,29.6,<0.5,<0.5,<0.01,91,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
24-01-2018,6.6,14.2,84.6,27.3,0.9,<0.5,0.72,85,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
27-01-2018,7.4,14,88.3,28.6,0.7,<0.5,0.4,88,SATISFACTORY,NO UNUSUAL ACTIVITY,12,Bicholim
31-01-2018,6.6,13.4,74.3,24.2,<0.5,<0.5,<0.01,74,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,12,Bicholim
02-02-2018,8,15.6,87.2,28.9,0.7,<0.5,<0.01,87,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED,12,Bicholim
07-02-2018,7.3,13.7,104.3,34.5,0.8,<0.5,0.7,103,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED,12,Bicholim
09-02-2018,9.2,15.3,115.2,36.2,<0.5,<0.5,<0.01,110,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED/ LMV MOVEMENT OBSERVED,12,Bicholim
14-02-2018,9.6,16.3,125.9,41.7,1.1,<0.5,0.3,117,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED/ LMV MOVEMENT OBSERVED,12,Bicholim
16-02-2018,8.6,15.3,131.5,42.9,<0.5,<0.5,0.9,121,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED/ LMV MOVEMENT OBSERVED,12,Bicholim
21-02-2018,8.9,14.9,93.2,31.6,<0.5,<0.5,<0.01,93,SATISFACTORY, NO MINING ORE TRANPORTATION OBSEEVED/ LMV MOVEMENT OBSERVED,12,Bicholim
23-02-2018,9,13.1,142.2,45.8,<0.5,<0.5,0.9,128,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED/ LMV MOVEMENT OBSERVED,12,Bicholim
27-02-2018,7.9,14.5,173.4,56.2,0.6,<0.5,<0.01,149,MODERATELY POLLUTED, NO MINING ORE TRANPORTATION OBSEEVED/ LMV MOVEMENT OBSERVED,12,Bicholim
03-03-2018,8,13.2,121.6,38.7,<0.5,<0.5,0.9,114,MODERATELY POLLUTED,LMV MOVEMENT OBSERVED,12,Bicholim
07-03-2018,6.5,12.5,119.3,39.9,0.7,<0.5,<0.01,113,MODERATELY POLLUTED,LMV MOVEMENT OBSERVED,12,Bicholim
09-03-2018,7.7,12.2,120.6,39.2,<0.5,<0.5,0.8,114,MODERATELY POLLUTED,LMV MOVEMENT OBSERVED,12,Bicholim
14-03-2018,6.4,15.9,92.1,30.1,<0.5,<0.5,0.7,92,SATISFACTORY,LMV MOVEMENT OBSERVED,12,Bicholim
16-03-2018,8.1,11.2,75.6,24.6,0.7,<0.5,<0.01,76,SATISFACTORY,LMV MOVEMENT OBSERVED,12,Bicholim
21-03-2018,8.4,14,76.3,25.5,<0.5,<0.5,0.8,76,SATISFACTORY,LMV MOVEMENT & CONSTRUCTION ACTIVITY OBSERVED,12,Bicholim
23-03-2018,5.9,14.1,84.8,28,0.9,<0.5,<0.01,85,SATISFACTORY,LMV MOVEMENT OBSERVED,12,Bicholim
26-03-2018,7.5,14.1,69,22.3,0.8,<0.5,0.6,69,SATISFACTORY,LMV MOVEMENT OBSERVED,12,Bicholim
28-03-2018,7.1,12.7,68.3,22.6,<0.5,<0.5,<0.01,68,SATISFACTORY,LMV MOVEMENT OBSERVED,12,Bicholim
04-04-2017,BDL,BDL,122,,,,,122,MODERATELY POLLUTED,"LMV, HMV movement",13,Mapusa
06-04-2017,BDL,BDL,108,,,,,108,MODERATELY POLLUTED,"LMV, HMV movement",13,Mapusa
11-04-2017,BDL,BDL,78,,,,,78,SATISFACTORY,"LMV, HMV movement, construction work",13,Mapusa
13-04-2017,BDL,BDL,105,,,,,104,MODERATELY POLLUTED,"LMV, HMV movement, construction work",13,Mapusa
18-04-2017,11,BDL,46,,,,,46,GOOD,"LMV, HMV movement",13,Mapusa
20-04-2017,12,BDL,50,,,,,50,GOOD,"LMV, HMV movement",13,Mapusa
25-04-2017,BDL,BDL,92,,,,,92,SATISFACTORY,"LMV, HMV movement",13,Mapusa
27-04-2017,12,BDL,78,,,,,78,SATISFACTORY,"LMV, HMV movement",13,Mapusa
02-05-2017,BDL,BDL,124,,,,,124,MODERATELY POLLUTED,"LMV, HMV movement",13,Mapusa
04-05-2017,BDL,BDL,65,,,,,65,SATISFACTORY,"LMV, HMV movement",13,Mapusa
09-05-2017,BDL,BDL,66,,,,,66,SATISFACTORY,"LMV, HMV movement",13,Mapusa
11-05-2017,BDL,BDL,58,,,,,58,SATISFACTORY,"LMV, HMV movement",13,Mapusa
17-05-2017,10,BDL,66,,,,,66,SATISFACTORY,"LMV, HMV movement, wood/other burning",13,Mapusa
19-05-2017,13,BDL,65,,,,,65,SATISFACTORY,"LMV, HMV movement",13,Mapusa
24-05-2017,BDL,BDL,59,,,,,59,SATISFACTORY,"LMV, HMV movement",13,Mapusa
26-05-2017,14,10,53,,,,,53,SATISFACTORY,"LMV, HMV movement",13,Mapusa
02-06-2017,BDL,7,33,,,,,33,GOOD,"LMV, HMV movement/ Rain",13,Mapusa
06-06-2017,13,BDL,37,,,,,37,GOOD,"LMV, HMV movement/RDS stop due heavy Rain during 3rd shift",13,Mapusa
13-06-2017,13,5,75,,,,,75,SATISFACTORY,"LMV, HMV movement/ Raining ",13,Mapusa
15-06-2017,BDL,BDL,27,,,,,27,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
20-06-2017,BDL,14,25,,,,,25,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
22-06-2017,14,11,20,,,,,20,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
27-06-2017,BDL,BDL,15,,,,,15,GOOD,"LMV, HMV movement ,RDS stop due heavy Rain during  3rd shift",13,Mapusa
29-06-2017,BDL,28,75,,,,,75,SATISFACTORY,"LMV, HMV movement ,RDS stop due power failure  during 2nd & 3rd shift",13,Mapusa
04-07-2017,BDL,BDL,32,,,,,32,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
06-07-2017,BDL,BDL,29,,,,,29,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
11-07-2017,15,BDL,19,,,,,19,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
13-07-2017,13,BDL,13,,,,,16.3,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
20-07-2017,BDL,BDL,28,,,,,28,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
25-07-2017,BDL,BDL,31,,,,,31,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
01-08-2017,13,BDL,34,,,,,34,GOOD,"LMV, HMV movement/ Raining ",13,Mapusa
08-08-2017,8,10,42,,,,,42,GOOD,"LMV, HMV movement",13,Mapusa
10-08-2017,11,BDL,5,,,,,14,GOOD,"LMV, HMV movement/Raining",13,Mapusa
16-08-2017,9,14,47,,,,,47,GOOD,"LMV, HMV movement",13,Mapusa
18-08-2017,27,10,43,,,,,43,GOOD,"LMV, HMV movement/Raining",13,Mapusa
21-08-2017,22,9,40,,,,,40,GOOD,"LMV, HMV movement",13,Mapusa
23-08-2017,10,BDL,51,,,,,51,SATISFACTORY,"LMV, HMV movement,/Raining",13,Mapusa
29-08-2017,BDL,BDL,32,,,,,32,GOOD,"LMV, HMV movement, construction work/Raining",13,Mapusa
31-08-2017,BDL,23,77,,,,,77,SATISFACTORY,"LMV, HMV movement, construction work/Raining",13,Mapusa
05-09-2017,32,BDL,68,,,,,68,SATISFACTORY,"LMV, HMV movement",13,Mapusa
07-09-2017,52,BDL,37,,,,,65,SATISFACTORY,"LMV, HMV movement",13,Mapusa
12-09-2017,11,BDL,38,,,,,38,GOOD,"LMV, HMV movement, construction work/heavy Rain ",13,Mapusa
14-09-2017,10,BDL,35,,,,,35,GOOD,"LMV, HMV movement, construction work/heavy Rain ",13,Mapusa
19-09-2017,7,15,8,,,,,19,GOOD,"LMV, HMV movement, construction work/RDS stop due heavy Rain 2nd & 3rd shift",13,Mapusa
21-09-2017,11,BDL,33,,,,,33,GOOD,"LMV, HMV movement, paper/plastc burning",13,Mapusa
26-09-2017,10,BDL,51,,,,,51,SATISFACTORY,"LMV, HMV movement, construction work/Raining",13,Mapusa
28-09-2017,9,BDL,37,,,,,37,GOOD,"LMV, HMV movement, construction work/Raining",13,Mapusa
03-10-2017,4,12,49.6,,,,,50,GOOD,"LMV, HMV movement.power failure",13,Mapusa
05-10-2017,BDL,BDL,61.7,,,,,62,Satisfactory,"LMV, HMV movement.  construction work",13,Mapusa
10-10-2017,BDL,BDL,30.4,,,,,30,GOOD,"LMV, HMV movement",13,Mapusa
12-10-2017,BDL,BDL,42,,,,,42,GOOD,"LMV, HMV movement",13,Mapusa
16-10-2017,BDL,BDL,26.9,,,,,27,GOOD,"LMV, HMV movement.  construction work",13,Mapusa
19-10-2017,BDL,BDL,88.3,,,,,88,Satisfactory,"LMV, HMV movement",13,Mapusa
24-10-2017,BDL,BDL,72.9,,,,,73,Satisfactory,"LMV, HMV movement, power failure",13,Mapusa
26-10-2017,BDL,BDL,49.6,,,,,50,GOOD,"LMV, HMV movement, power failure",13,Mapusa
02-11-2017,BDL,BDL,223,,,,,182,MODERATELY POLLUTED,"LMV, HMV movement,RDS motor failure in 1st shift, paper/plastc/wood/other burning",13,Mapusa
07-11-2017,BDL,BDL,110,,,,,107,MODERATELY POLLUTED,"LMV, HMV movement, construction work",13,Mapusa
09-11-2017,BDL,BDL,120,,,,,114,MODERATELY POLLUTED,"LMV, HMV movement, construction work",13,Mapusa
14-11-2017,BDL,10,138,,,,,125,MODERATELY POLLUTED,"LMV, HMV movement.",13,Mapusa
16-11-2017,BDL,BDL,132,,,,,121,MODERATELY POLLUTED,"LMV, HMV movement, paper/plastc burning, fog",13,Mapusa
21-11-2017,BDL,BDL,62,,,,,62,Satisfactory,"LMV, HMV movement.paper/plastc burning",13,Mapusa
23-11-2017,BDL,BDL,101,,,,,101,Satisfactory,"LMV, HMV movement.,paper/plastc burning, construction work",13,Mapusa
28-11-2017,BDL,BDL,60,,,,,60,Satisfactory,"LMV, HMV movement.  construction work",13,Mapusa
30-11-2017,BDL,11,87,,,,,87,Satisfactory,"LMV, HMV movement.  construction work",13,Mapusa
02-12-2017,5,10,28,,,,,28,Good,"LMV, HMV movement,power failure from 13.00-16.05 p.m & 16.20-17.00 pm , cloudy weather, raining",13,Mapusa
07-12-2017,5,12,39,,,,,39,Good,"LMV, HMV movement,",13,Mapusa
12-12-2017,5,9,68,,,,,68,Satisfactory,"LMV, HMV movement, wind blowing in 3rd shift",13,Mapusa
14-12-2017,5,9,27,,,,,27,Good,"LMV, HMV movement. RDs electrical problem repaired at 14.00 p.m",13,Mapusa
18-12-2017,5,27,95,,,,,95,Satisfactory,"LMV, HMV movement, construction activity",13,Mapusa
21-12-2017,5,23,131,,,,,121,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
26-12-2017,5,24,111,,,,,108,moderately polluted,"LMV, HMV movement.",13,Mapusa
28-12-2017,9,22,141,,,,,127,moderately polluted,"LMV, HMV movement.",13,Mapusa
02-01-2018,6,36,84,,,,,84,Satisfactory,"LMV, HMV movement,",13,Mapusa
04-01-2018,20,9,100,,,,,100,Satisfactory,"LMV, HMV movement,",13,Mapusa
09-01-2018,12,BDL,150,,,,,133,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
11-01-2018,4,BDL,118,,,,,112,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
16-01-2018,4,BDL,130,,,,,120,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
18-01-2018,BDL,BDL,118,,,,,112,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
23-01-2018,BDL,23,100,,,,,100,Satisfactory,"LMV, HMV movement, construction activity",13,Mapusa
25-01-2018,BDL,BDL,66,,,,,66,Satisfactory,"LMV movement, construction activity",13,Mapusa
31-01-2018,BDL,BDL,143,,,,,143,moderately polluted,"LMV, HMV movement.",13,Mapusa
02-02-2018,2,5,111,,,,,108,moderately polluted,"LMV, HMV movement,",13,Mapusa
07-02-2018,2,7,91,,,,,91,Satisfactory,"LMV, HMV movement, construction activity, cloudy weather",13,Mapusa
09-02-2018,2,5,64,,,,,64,Satisfactory,"LMV, HMV movement, ",13,Mapusa
14-02-2018,2,7,99,,,,,99,Satisfactory,"LMV, HVM movement, woo/plastic burning, sweeping/fumigation, construction activity",13,Mapusa
16-02-2018,4,13,97,,,,,97,Satisfactory,"LMV, HMV movement, ",13,Mapusa
21-02-2018,2,22,98,,,,,98,Satisfactory,"LMV, HMV movement, construction activity",13,Mapusa
23-02-2018,3,5,131,,,,,121,moderately polluted,"LMV, HMV movement, sweeping/fumigation",13,Mapusa
28-02-2018,5,5,147,,,,,131,moderately polluted,"LMV movement, construction activity, plastic burning",13,Mapusa
07-03-2018,6,6,84,,,,,84,Satisfactory,"LMV, HMV movement,",13,Mapusa
09-03-2018,20,5,100,,,,,100,Satisfactory,"LMV, HMV movement,",13,Mapusa
14-03-2018,12,7,150,,,,,133,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
16-03-2018,4,12,118,,,,,112,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
21-03-2018,4,5,130,,,,,120,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
23-03-2018,2,6,118,,,,,112,moderately polluted,"LMV, HMV movement, construction activity",13,Mapusa
28-03-2018,2,4,100,,,,,100,Satisfactory,"LMV, HMV movement, construction activity",13,Mapusa
03-04-2017,6.6,13.1,78.9,35.4,1.75,0.3,0.41,75,SATISFACTORY, Industrial emission  observed,14,Cuncolim
06-04-2017,7.7,13.9,90.8,35,2.51,0.4,0.39,81,SATISFACTORY, Industrial emission  observed,14,Cuncolim
10-04-2017,7.5,14,89.7,50,2.95,0.3,0.43,88,SATISFACTORY, Industrial emission  observed,14,Cuncolim
13-04-2017,6.5,14.2,85.3,46.2,2.79,0.4,0.37,87,SATISFACTORY, Industrial emission  observed,14,Cuncolim
